指标,12月,01月,02月,03月,04月,05月,06月,7月,8月,9月,10月,11月,合计
  #食品消费支出,,,,,,,306.0,,,,,,
7.医疗保健支出,,,,,,,130.0,,,,,,
1.食品烟酒消费支出,,,,,,,118.0,,,,,,
  #食品消费支出,,,,,,,76.5,,,,,,
  #食品消费支出,,,,,,,108.0,,,,,,
  #食品消费支出,,,,,,,2.7,,,,,,
4.生活用品及服务支出,,,,,,,70.0,,,,,,
1.食品烟酒消费支出,,,,,,,500.0,,,,,,
310151101027001H07501,,,,,,,,,,,,,
工资性收入,,,,,,,,,,,,,
月工资[第2人_辛福军]:,,,,,,,9696.0,,,,,,
转移性收入,,,,,,,,,,,,,
报销医疗费[第1人_戴金丹]:,,,,,,,4530.0,,,,,,
非收入所得,,,,,,,,,,,,,
非收入所得[第1人_戴金丹]:,,,,,,,4873.0,,,,,,
  #调查补贴,,,,,,,540.0,,,,,,
转移性支出,,,,,,,,,,,,,
个人缴纳的医疗保险[第2人_辛福军]:,,,,,,,160.0,,,,,,
个人缴纳的住房公积金[第2人_辛福军]:,,,,,,,1032.0,,,,,,
个人缴纳的失业保险[第2人_辛福军]:,,,,,,,40.1,,,,,,
交纳所得税[第2人_辛福军]:,,,,,,,165.9,,,,,,
个人缴纳的养老保险[第2人_辛福军]:,,,,,,,961.5,,,,,,
其他经常转移支出[第2人_辛福军]:,,,,,,,49.0,,,,,,
生活消费支出,,,,,,,,,,,,,
  #食品消费支出,,,,,,,59.5,,,,,,
5.交通通信类支出,,,,,,,357.0,,,,,,
5.交通通信类支出,,,,,,,330.0,,,,,,
7.医疗保健支出,,,,,,,329.0,,,,,,
6.教育文化娱乐支出,,,,,,,12.5,,,,,,
1.食品烟酒消费支出,,,,,,,76.0,,,,,,
5.交通通信类支出,,,,,,,80.0,,,,,,
5.交通通信类支出,,,,,,,1603.0,,,,,,
  #食品消费支出,,,,,,,58.0,,,,,,
  #食品消费支出,,,,,,,5.0,,,,,,
  #食品消费支出,,,,,,,9.0,,,,,,
4.生活用品及服务支出,,,,,,,14.0,,,,,,
6.教育文化娱乐支出,,,,,,,570.0,,,,,,
2.衣着类支出,,,,,,,169.0,,,,,,
7.医疗保健支出[第1人_戴金丹]:,,,,,,,585.0,,,,,,
  #生活用电,,,,,,,79.8,,,,,,
5.交通通信类支出,,,,,,,134.0,,,,,,
4.生活用品及服务支出,,,,,,,19.0,,,,,,
6.教育文化娱乐支出,,,,,,,200.0,,,,,,
  #食品消费支出,,,,,,,59.8,,,,,,
5.交通通信类支出,,,,,,,18.0,,,,,,
  #食品消费支出,,,,,,,27.5,,,,,,
  #食品消费支出,,,,,,,14.0,,,,,,
  #食品消费支出,,,,,,,5.0,,,,,,
  #食品消费支出,,,,,,,11.0,,,,,,
  #食品消费支出,,,,,,,150.0,,,,,,
  #食品消费支出,,,,,,,67.0,,,,,,
  #食品消费支出,,,,,,,53.0,,,,,,
5.交通通信类支出,,,,,,,400.0,,,,,,
  #食品消费支出,,,,,,,20.0,,,,,,
  #管道天然气,,,,,,,36.0,,,,,,
  #食品消费支出,,,,,,,3.9,,,,,,
  #食品消费支出,,,,,,,64.0,,,,,,
7.医疗保健支出[第1人_戴金丹]:,,,,,,,5720.0,,,,,,
  #食品消费支出,,,,,,,15.0,,,,,,
6.教育文化娱乐支出,,,,,,,100.0,,,,,,
  #食品消费支出,,,,,,,16.3,,,,,,
4.生活用品及服务支出,,,,,,,12.9,,,,,,
310151101027001H01001,,,,,,,,,,,,,
工资性收入,,,,,,,,,,,,,
月工资[第2人_施云涛]:,,,,,,,14912.2,,,,,,
非收入所得,,,,,,,,,,,,,
  #调查补贴,,,,,,,545.0,,,,,,
转移性支出,,,,,,,,,,,,,
交纳所得税[第2人_施云涛]:,,,,,,,11.0,,,,,,
个人缴纳的医疗保险[第2人_施云涛]:,,,,,,,87.4,,,,,,
个人缴纳的住房公积金[第2人_施云涛]:,,,,,,,1100.0,,,,,,
个人缴纳的养老保险[第2人_施云涛]:,,,,,,,797.7,,,,,,
个人缴纳的失业保险[第2人_施云涛]:,,,,,,,21.9,,,,,,
生活消费支出,,,,,,,,,,,,,
  #食品消费支出,,,,,,,28.0,,,,,,
1.食品烟酒消费支出,,,,,,,330.0,,,,,,
  #食品消费支出,,,,,,,6.0,,,,,,
  #食品消费支出,,,,,,,79.9,,,,,,
2.衣着类支出,,,,,,,63.9,,,,,,
2.衣着类支出,,,,,,,38.0,,,,,,
4.生活用品及服务支出,,,,,,,146.9,,,,,,
  #食品消费支出,,,,,,,164.0,,,,,,
  #食品消费支出,,,,,,,45.0,,,,,,
4.生活用品及服务支出,,,,,,,59.9,,,,,,
2.衣着类支出,,,,,,,471.8,,,,,,
4.生活用品及服务支出,,,,,,,249.0,,,,,,
  #食品消费支出,,,,,,,105.0,,,,,,
  #食品消费支出,,,,,,,25.0,,,,,,
5.交通通信类支出,,,,,,,264.0,,,,,,
4.生活用品及服务支出,,,,,,,241.2,,,,,,
6.教育文化娱乐支出,,,,,,,132.3,,,,,,
  #食品消费支出,,,,,,,122.9,,,,,,
  #食品消费支出,,,,,,,44.5,,,,,,
  #食品消费支出,,,,,,,70.0,,,,,,
  #食品消费支出,,,,,,,3.0,,,,,,
  #食品消费支出,,,,,,,130.0,,,,,,
  #食品消费支出,,,,,,,67.0,,,,,,
6.教育文化娱乐支出,,,,,,,1560.0,,,,,,
  #食品消费支出,,,,,,,63.8,,,,,,
4.生活用品及服务支出,,,,,,,1324.3,,,,,,
310151101027001H06701,,,,,,,,,,,,,
工资性收入,,,,,,,,,,,,,
月工资[第2人_黄妍丽]:,,,,,,,5000.0,,,,,,
不按月发放的工资[第1人_周平]:,,,,,,,7060.0,,,,,,
转移性收入,,,,,,,,,,,,,
报销医疗费[第1人_周平]:,,,,,,,274.0,,,,,,
离退休人员养老金[第2人_黄妍丽]:,,,,,,,3679.6,,,,,,
非收入所得,,,,,,,,,,,,,
  #调查补贴[第1人_周平]:,,,,,,,545.0,,,,,,
转移性支出,,,,,,,,,,,,,
交纳所得税[第1人_周平]:,,,,,,,112.3,,,,,,
个人缴纳的医疗保险[第1人_周平]:,,,,,,,387.6,,,,,,
个人缴纳的住房公积金[第1人_周平]:,,,,,,,2028.0,,,,,,
个人缴纳的养老保险[第1人_周平]:,,,,,,,1550.3,,,,,,
个人缴纳的失业保险[第1人_周平]:,,,,,,,96.9,,,,,,
生活消费支出,,,,,,,,,,,,,
1.食品烟酒消费支出,,,,,,,247.0,,,,,,
  #食品消费支出,,,,,,,164.0,,,,,,
1.食品烟酒消费支出,,,,,,,20.0,,,,,,
  #食品消费支出,,,,,,,63.8,,,,,,
2.衣着类支出,,,,,,,399.0,,,,,,
5.交通通信类支出,,,,,,,1000.0,,,,,,
  #食品消费支出,,,,,,,179.0,,,,,,
  #食品消费支出,,,,,,,2.5,,,,,,
4.生活用品及服务支出,,,,,,,31.8,,,,,,
7.医疗保健支出[第1人_周平]:,,,,,,,130.0,,,,,,
2.衣着类支出,,,,,,,214.5,,,,,,
7.医疗保健支出[第1人_周平]:,,,,,,,160.0,,,,,,
  #生活用电,,,,,,,62.0,,,,,,
4.生活用品及服务支出,,,,,,,24.0,,,,,,
6.教育文化娱乐支出,,,,,,,3000.0,,,,,,
  #食品消费支出,,,,,,,114.7,,,,,,
  #食品消费支出,,,,,,,64.0,,,,,,
  #食品消费支出,,,,,,,15.7,,,,,,
  #食品消费支出,,,,,,,93.8,,,,,,
  #食品消费支出,,,,,,,55.0,,,,,,
  #食品消费支出,,,,,,,96.1,,,,,,
  #管道天然气,,,,,,,27.0,,,,,,
  #食品消费支出,,,,,,,121.6,,,,,,
  #食品消费支出,,,,,,,94.0,,,,,,
3.居住类支出,,,,,,,3127.2,,,,,,
  #食品消费支出,,,,,,,53.6,,,,,,
310151101027001H06501,,,,,,,,,,,,,
工资性收入,,,,,,,,,,,,,
月工资[第2人_徐灵修]:,,,,,,,9488.0,,,,,,
转移性支出,,,,,,,,,,,,,
个人缴纳的医疗保险[第2人_徐灵修]:,,,,,,,199.6,,,,,,
个人缴纳的住房公积金[第2人_徐灵修]:,,,,,,,1626.0,,,,,,
个人缴纳的失业保险[第2人_徐灵修]:,,,,,,,49.9,,,,,,
交纳所得税[第1人_倪炜杰]:,,,,,,,44.3,,,,,,
个人缴纳的养老保险[第2人_徐灵修]:,,,,,,,1197.5,,,,,,
其他经常转移支出,,,,,,,8.0,,,,,,
生活消费支出,,,,,,,,,,,,,
6.教育文化娱乐支出,,,,,,,300.0,,,,,,
  #食品消费支出,,,,,,,250.0,,,,,,
4.生活用品及服务支出,,,,,,,8503.0,,,,,,
  #食品消费支出,,,,,,,156.0,,,,,,
1.食品烟酒消费支出,,,,,,,1593.0,,,,,,
  #食品消费支出,,,,,,,47.8,,,,,,
6.教育文化娱乐支出,,,,,,,400.0,,,,,,
2.衣着类支出,,,,,,,370.0,,,,,,
5.交通通信类支出,,,,,,,400.0,,,,,,
8.其他用品及服务支出,,,,,,,1300.0,,,,,,
  #食品消费支出,,,,,,,150.0,,,,,,
8.其他用品及服务支出,,,,,,,2950.0,,,,,,
6.教育文化娱乐支出,,,,,,,1500.0,,,,,,
2.衣着类支出,,,,,,,1800.0,,,,,,
  #生活用水,,,,,,,76.0,,,,,,
  #生活用电,,,,,,,36.4,,,,,,
  #食品消费支出,,,,,,,62.0,,,,,,
  #食品消费支出,,,,,,,43.0,,,,,,
4.生活用品及服务支出,,,,,,,685.0,,,,,,
6.教育文化娱乐支出,,,,,,,450.0,,,,,,
  #食品消费支出,,,,,,,205.2,,,,,,
  #食品消费支出,,,,,,,121.6,,,,,,
6.教育文化娱乐支出,,,,,,,8240.0,,,,,,
  #食品消费支出,,,,,,,510.0,,,,,,
5.交通通信类支出,,,,,,,360.0,,,,,,
  #食品消费支出,,,,,,,160.0,,,,,,
  #食品消费支出,,,,,,,251.0,,,,,,
  #食品消费支出,,,,,,,43.0,,,,,,
4.生活用品及服务支出,,,,,,,18.0,,,,,,
6.教育文化娱乐支出,,,,,,,20.0,,,,,,
  #食品消费支出,,,,,,,184.0,,,,,,
4.生活用品及服务支出,,,,,,,208.5,,,,,,
310151101027001H02201,,,,,,,,,,,,,
工资性收入,,,,,,,,,,,,,
月工资[第1人_陈菊萍]:,,,,,,,18571.0,,,,,,
经营性收入,,,,,,,,,,,,,
制造业收入[第2人_秦俭]:,,,,,,,3000.0,,,,,,
非收入所得,,,,,,,,,,,,,
  #调查补贴[第1人_陈菊萍]:,,,,,,,545.0,,,,,,
转移性支出,,,,,,,,,,,,,
个人缴纳的医疗保险[第2人_秦俭]:,,,,,,,60.0,,,,,,
个人缴纳的住房公积金[第2人_秦俭]:,,,,,,,420.0,,,,,,
个人缴纳的失业保险[第2人_秦俭]:,,,,,,,15.0,,,,,,
交纳所得税[第1人_陈菊萍]:,,,,,,,76.4,,,,,,
个人缴纳的养老保险[第2人_秦俭]:,,,,,,,240.0,,,,,,
其他经常转移支出[第1人_陈菊萍]:,,,,,,,98.0,,,,,,
生活消费支出,,,,,,,,,,,,,
  #食品消费支出,,,,,,,40.0,,,,,,
  #食品消费支出,,,,,,,17.2,,,,,,
  #食品消费支出,,,,,,,125.7,,,,,,
  #食品消费支出,,,,,,,44.0,,,,,,
  #生活用电,,,,,,,92.5,,,,,,
  #食品消费支出,,,,,,,50.0,,,,,,
5.交通通信类支出,,,,,,,282.4,,,,,,
  #管道天然气,,,,,,,42.0,,,,,,
  #食品消费支出,,,,,,,95.0,,,,,,
1.食品烟酒消费支出,,,,,,,52.0,,,,,,
  #食品消费支出,,,,,,,26.0,,,,,,
  #食品消费支出,,,,,,,19.3,,,,,,
  #食品消费支出,,,,,,,6.0,,,,,,
  #食品消费支出,,,,,,,21.0,,,,,,
  #食品消费支出,,,,,,,4.0,,,,,,
310151101027001H04001,,,,,,,,,,,,,
工资性收入,,,,,,,,,,,,,
月工资[第2人_施建新]:,,,,,,,30000.0,,,,,,
不按月发放的工资[第1人_周焱焱]:,,,,,,,300.0,,,,,,
转移性收入,,,,,,,,,,,,,
报销医疗费[第1人_周焱焱]:,,,,,,,113.0,,,,,,
非收入所得,,,,,,,,,,,,,
非收入所得[第1人_周焱焱]:,,,,,,,770.0,,,,,,
  #调查补贴,,,,,,,545.0,,,,,,
转移性支出,,,,,,,,,,,,,
其他经常转移支出[第1人_周焱焱]:,,,,,,,14.0,,,,,,
个人缴纳的医疗保险[第2人_施建新]:,,,,,,,448.0,,,,,,
个人缴纳的住房公积金[第1人_周焱焱]:,,,,,,,270.0,,,,,,
个人缴纳的养老保险[第2人_施建新]:,,,,,,,1092.0,,,,,,
个人缴纳的失业保险[第1人_周焱焱]:,,,,,,,22.0,,,,,,
生活消费支出,,,,,,,,,,,,,
1.食品烟酒消费支出,,,,,,,6.0,,,,,,
  #食品消费支出,,,,,,,156.0,,,,,,
5.交通通信类支出,,,,,,,300.0,,,,,,
4.生活用品及服务支出,,,,,,,100.0,,,,,,
1.食品烟酒消费支出,,,,,,,28.0,,,,,,
  #食品消费支出,,,,,,,84.0,,,,,,
  #食品消费支出,,,,,,,33.0,,,,,,
5.交通通信类支出,,,,,,,100.0,,,,,,
1.食品烟酒消费支出,,,,,,,1800.0,,,,,,
5.交通通信类支出,,,,,,,1000.0,,,,,,
  #食品消费支出,,,,,,,226.0,,,,,,
  #食品消费支出,,,,,,,4.0,,,,,,
  #食品消费支出,,,,,,,18.0,,,,,,
4.生活用品及服务支出,,,,,,,15.0,,,,,,
2.衣着类支出,,,,,,,1398.0,,,,,,
7.医疗保健支出[第1人_周焱焱]:,,,,,,,126.0,,,,,,
6.教育文化娱乐支出,,,,,,,2500.0,,,,,,
  #生活用水,,,,,,,57.3,,,,,,
  #生活用电,,,,,,,59.5,,,,,,
  #食品消费支出,,,,,,,40.0,,,,,,
4.生活用品及服务支出,,,,,,,1030.0,,,,,,
  #食品消费支出,,,,,,,12.0,,,,,,
4.生活用品及服务支出,,,,,,,104.0,,,,,,
  #食品消费支出,,,,,,,13.0,,,,,,
4.生活用品及服务支出,,,,,,,65.0,,,,,,
5.交通通信类支出,,,,,,,18.0,,,,,,
  #食品消费支出,,,,,,,8.0,,,,,,
  #食品消费支出,,,,,,,50.0,,,,,,
  #食品消费支出,,,,,,,90.0,,,,,,
  #食品消费支出,,,,,,,31.0,,,,,,
  #食品消费支出,,,,,,,83.0,,,,,,
  #食品消费支出,,,,,,,118.0,,,,,,
  #食品消费支出,,,,,,,55.0,,,,,,
  #食品消费支出,,,,,,,53.0,,,,,,
  #食品消费支出,,,,,,,18.0,,,,,,
5.交通通信类支出,,,,,,,100.0,,,,,,
  #食品消费支出,,,,,,,60.0,,,,,,
  #管道天然气,,,,,,,24.0,,,,,,
  #食品消费支出,,,,,,,58.0,,,,,,
  #食品消费支出,,,,,,,15.0,,,,,,
  #食品消费支出,,,,,,,100.0,,,,,,
  #食品消费支出,,,,,,,24.0,,,,,,
  #食品消费支出,,,,,,,35.0,,,,,,
4.生活用品及服务支出,,,,,,,28.0,,,,,,
310151101027001H00501,,,,,,,,,,,,,
工资性收入,,,,,,,,,,,,,
月工资[第1人_杨珠]:,,,,,,,8353.0,,,,,,
非收入所得,,,,,,,,,,,,,
非收入所得,,,,,,,2300.0,,,,,,
  #调查补贴,,,,,,,545.0,,,,,,
转移性支出,,,,,,,,,,,,,
0,,,,,,,1000.0,,,,,,
个人缴纳的医疗保险[第1人_杨珠]:,,,,,,,199.1,,,,,,
个人缴纳的住房公积金[第1人_杨珠]:,,,,,,,722.0,,,,,,
个人缴纳的养老保险[第1人_杨珠]:,,,,,,,796.2,,,,,,
个人缴纳的失业保险[第1人_杨珠]:,,,,,,,49.8,,,,,,
生活消费支出,,,,,,,,,,,,,
6.教育文化娱乐支出,,,,,,,211.0,,,,,,
5.交通通信类支出,,,,,,,200.0,,,,,,
5.交通通信类支出,,,,,,,50.0,,,,,,
6.教育文化娱乐支出,,,,,,,10.0,,,,,,
1.食品烟酒消费支出,,,,,,,1062.0,,,,,,
2.衣着类支出,,,,,,,875.0,,,,,,
  #食品消费支出,,,,,,,81.0,,,,,,
5.交通通信类支出,,,,,,,160.0,,,,,,
2.衣着类支出,,,,,,,160.0,,,,,,
5.交通通信类支出,,,,,,,5489.0,,,,,,
5.交通通信类支出,,,,,,,870.0,,,,,,
8.其他用品及服务支出,,,,,,,2043.0,,,,,,
  #食品消费支出,,,,,,,70.0,,,,,,
2.衣着类支出,,,,,,,1210.0,,,,,,
  #生活用电,,,,,,,166.0,,,,,,
  #食品消费支出,,,,,,,36.0,,,,,,
  #食品消费支出,,,,,,,167.0,,,,,,
4.生活用品及服务支出,,,,,,,72.9,,,,,,
6.教育文化娱乐支出,,,,,,,435.0,,,,,,
  #食品消费支出,,,,,,,12.5,,,,,,
4.生活用品及服务支出,,,,,,,73.0,,,,,,
  #食品消费支出,,,,,,,50.0,,,,,,
  #食品消费支出,,,,,,,61.0,,,,,,
  #管道天然气,,,,,,,18.0,,,,,,
  #食品消费支出,,,,,,,343.4,,,,,,
4.生活用品及服务支出,,,,,,,180.0,,,,,,
  #食品消费支出,,,,,,,36.0,,,,,,
  #食品消费支出,,,,,,,8.0,,,,,,
4.生活用品及服务支出,,,,,,,439.0,,,,,,
1.食品烟酒消费支出,,,,,,,200.0,,,,,,
310151101027001H02901,,,,,,,,,,,,,
转移性收入,,,,,,,,,,,,,
离退休人员养老金[第2人_张惠兰]:,,,,,,,1926.0,,,,,,
非收入所得,,,,,,,,,,,,,
  #调查补贴,,,,,,,395.0,,,,,,
生活消费支出,,,,,,,,,,,,,
  #食品消费支出,,,,,,,30.0,,,,,,
1.食品烟酒消费支出,,,,,,,225.0,,,,,,
  #食品消费支出,,,,,,,151.1,,,,,,
  #食品消费支出,,,,,,,188.2,,,,,,
5.交通通信类支出,,,,,,,52.0,,,,,,
  #生活用电,,,,,,,104.2,,,,,,
  #食品消费支出,,,,,,,20.0,,,,,,
  #食品消费支出,,,,,,,17.4,,,,,,
  #管道天然气,,,,,,,66.0,,,,,,
  #食品消费支出,,,,,,,228.7,,,,,,
2.衣着类支出,,,,,,,49.0,,,,,,
7.医疗保健支出,,,,,,,250.0,,,,,,
4.生活用品及服务支出,,,,,,,32.0,,,,,,
  #食品消费支出,,,,,,,20.0,,,,,,
  #食品消费支出,,,,,,,60.0,,,,,,
1.食品烟酒消费支出,,,,,,,7.0,,,,,,
  #食品消费支出,,,,,,,34.0,,,,,,
  #食品消费支出,,,,,,,28.0,,,,,,
4.生活用品及服务支出,,,,,,,5.0,,,,,,
